monkey_labels,trial_labels,epoch_labels,data
jou,1_no-stop,1_stopping,1.608833
jou,1_no-stop,1_stopping,2.650978
dar,1_no-stop,1_stopping,-0.297699
dar,1_no-stop,1_stopping,-0.9637756
jou,1_no-stop,1_stopping,4.846718
dar,1_no-stop,1_stopping,7.282928
dar,1_no-stop,1_stopping,5.504898
jou,1_no-stop,1_stopping,0.7121582
jou,1_no-stop,1_stopping,2.385498
dar,1_no-stop,1_stopping,3.998985
dar,1_no-stop,1_stopping,-1.847389
dar,1_no-stop,1_stopping,9.873856
dar,1_no-stop,1_stopping,6.389214
dar,1_no-stop,1_stopping,5.610695
dar,1_no-stop,1_stopping,6.76371
dar,1_no-stop,1_stopping,5.911804
dar,1_no-stop,1_stopping,-0.2341995
dar,1_no-stop,1_stopping,2.267876
dar,1_no-stop,1_stopping,-0.3982391
jou,1_no-stop,1_stopping,0.6434937
dar,1_no-stop,1_stopping,3.841057
jou,1_no-stop,1_stopping,1.853859
jou,1_no-stop,1_stopping,2.082802
jou,1_no-stop,1_stopping,4.977295
dar,1_no-stop,1_stopping,3.009865
jou,1_no-stop,1_stopping,7.455231
jou,1_no-stop,1_stopping,3.887581
jou,1_no-stop,1_stopping,4.682137
jou,1_no-stop,1_stopping,-0.03559875
dar,1_no-stop,1_stopping,0.5378571
dar,1_no-stop,1_stopping,30.61998
jou,1_no-stop,1_stopping,34.77379
dar,1_no-stop,1_stopping,4.444717
dar,1_no-stop,1_stopping,4.218636
jou,1_no-stop,1_stopping,3.690338
jou,1_no-stop,1_stopping,2.480125
jou,1_no-stop,1_stopping,-0.9629822
jou,1_no-stop,1_stopping,-0.773407
jou,1_no-stop,1_stopping,7.49086
jou,1_no-stop,1_stopping,7.077698
jou,1_no-stop,1_stopping,3.543915
jou,1_no-stop,1_stopping,1.422516
jou,1_no-stop,1_stopping,3.384995
jou,1_no-stop,1_stopping,3.092484
jou,1_no-stop,1_stopping,-0.6383896
dar,1_no-stop,1_stopping,3.401062
dar,1_no-stop,1_stopping,-0.2201614
dar,1_no-stop,1_stopping,3.090134
dar,1_no-stop,1_stopping,6.739113
dar,1_no-stop,1_stopping,2.78125
dar,1_no-stop,1_stopping,-9.797188
dar,1_no-stop,1_stopping,7.98745
dar,1_no-stop,1_stopping,10.20842
dar,1_no-stop,1_stopping,10.75002
dar,1_no-stop,1_stopping,-6.865601
dar,1_no-stop,1_stopping,-3.365562
dar,1_no-stop,1_stopping,3.567902
jou,1_no-stop,1_stopping,0.07447052
jou,1_no-stop,1_stopping,0.1269684
jou,1_no-stop,1_stopping,-2.071037
dar,1_no-stop,1_stopping,2.960503
dar,1_no-stop,1_stopping,-4.044685
jou,1_no-stop,1_stopping,-25.36356
jou,1_no-stop,1_stopping,-1.661377
dar,1_no-stop,1_stopping,-0.9044266
dar,1_no-stop,1_stopping,2.951141
jou,1_no-stop,1_stopping,4.055344
jou,1_no-stop,1_stopping,3.854858
dar,1_no-stop,1_stopping,3.078804
dar,1_no-stop,1_stopping,1.415375
dar,1_no-stop,1_stopping,0.05976868
jou,1_no-stop,1_stopping,0.7838821
jou,1_no-stop,1_stopping,0.0851593
dar,1_no-stop,1_stopping,18.69394
jou,1_no-stop,1_stopping,-0.5992203
jou,1_no-stop,1_stopping,3.908279
jou,1_no-stop,1_stopping,0.6787262
jou,1_no-stop,1_stopping,6.296158
jou,1_no-stop,1_stopping,6.931946
jou,1_no-stop,1_stopping,2.172348
dar,1_no-stop,1_stopping,4.277214
dar,1_no-stop,1_stopping,1.444008
jou,1_no-stop,1_stopping,11.1348
jou,1_no-stop,1_stopping,8.333221
jou,1_no-stop,1_stopping,1.737358
jou,1_no-stop,1_stopping,-2.861649
dar,1_no-stop,1_stopping,3.563644
jou,1_no-stop,1_stopping,0.9059906
dar,1_no-stop,1_stopping,4.640213
dar,1_no-stop,1_stopping,2.171623
jou,1_no-stop,1_stopping,-4.28125
dar,1_no-stop,1_stopping,1.742104
jou,1_no-stop,1_stopping,2.478775
jou,1_no-stop,1_stopping,-3.603722
dar,1_no-stop,1_stopping,-8.219566
jou,1_no-stop,1_stopping,6.19223
dar,1_no-stop,1_stopping,-5.531387
jou,1_no-stop,1_stopping,-9.275406
dar,1_no-stop,1_stopping,4.917633
dar,1_no-stop,1_stopping,5.358627
jou,1_no-stop,1_stopping,6.455208
jou,1_no-stop,1_stopping,-6.080566
jou,1_no-stop,1_stopping,9.716324
jou,1_no-stop,1_stopping,8.350037
jou,2_non-canc,1_stopping,-5.618584
jou,2_non-canc,1_stopping,4.497276
dar,2_non-canc,1_stopping,14.46162
dar,2_non-canc,1_stopping,-2.178764
jou,2_non-canc,1_stopping,1.770927
dar,2_non-canc,1_stopping,0.3320084
dar,2_non-canc,1_stopping,3.597466
jou,2_non-canc,1_stopping,53.50026
jou,2_non-canc,1_stopping,5.836784
dar,2_non-canc,1_stopping,4.154839
dar,2_non-canc,1_stopping,11.73248
dar,2_non-canc,1_stopping,6.69268
dar,2_non-canc,1_stopping,-1.357735
dar,2_non-canc,1_stopping,11.18897
dar,2_non-canc,1_stopping,17.85567
dar,2_non-canc,1_stopping,9.648224
dar,2_non-canc,1_stopping,4.801178
dar,2_non-canc,1_stopping,3.201744
dar,2_non-canc,1_stopping,2.046112
jou,2_non-canc,1_stopping,8.972206
dar,2_non-canc,1_stopping,7.006409
jou,2_non-canc,1_stopping,1.652977
jou,2_non-canc,1_stopping,11.92727
jou,2_non-canc,1_stopping,-1.416191
dar,2_non-canc,1_stopping,2.965927
jou,2_non-canc,1_stopping,0.928627
jou,2_non-canc,1_stopping,3.812195
jou,2_non-canc,1_stopping,2.296005
jou,2_non-canc,1_stopping,-5.42955
dar,2_non-canc,1_stopping,-10.09458
dar,2_non-canc,1_stopping,3.355011
jou,2_non-canc,1_stopping,-5.062775
dar,2_non-canc,1_stopping,3.654495
dar,2_non-canc,1_stopping,2.01992
jou,2_non-canc,1_stopping,10.80884
jou,2_non-canc,1_stopping,8.250359
jou,2_non-canc,1_stopping,3.493355
jou,2_non-canc,1_stopping,2.706299
jou,2_non-canc,1_stopping,4.77037
jou,2_non-canc,1_stopping,5.729736
jou,2_non-canc,1_stopping,2.872726
jou,2_non-canc,1_stopping,2.742348
jou,2_non-canc,1_stopping,1.406502
jou,2_non-canc,1_stopping,-2.61937
jou,2_non-canc,1_stopping,3.035439
dar,2_non-canc,1_stopping,-1.366577
dar,2_non-canc,1_stopping,-29.97592
dar,2_non-canc,1_stopping,3.172813
dar,2_non-canc,1_stopping,-0.4250107
dar,2_non-canc,1_stopping,-1.962021
dar,2_non-canc,1_stopping,23.35222
dar,2_non-canc,1_stopping,-21.89807
dar,2_non-canc,1_stopping,25.33377
dar,2_non-canc,1_stopping,25.44492
dar,2_non-canc,1_stopping,20.51315
dar,2_non-canc,1_stopping,14.06256
dar,2_non-canc,1_stopping,5.542053
jou,2_non-canc,1_stopping,9.047684
jou,2_non-canc,1_stopping,-8.884338
jou,2_non-canc,1_stopping,-5.731812
dar,2_non-canc,1_stopping,14.46253
dar,2_non-canc,1_stopping,72.89165
jou,2_non-canc,1_stopping,7.445122
jou,2_non-canc,1_stopping,20.97205
dar,2_non-canc,1_stopping,27.41788
dar,2_non-canc,1_stopping,24.302
jou,2_non-canc,1_stopping,18.7241
jou,2_non-canc,1_stopping,7.892014
dar,2_non-canc,1_stopping,30.62384
dar,2_non-canc,1_stopping,18.78753
dar,2_non-canc,1_stopping,21.38739
jou,2_non-canc,1_stopping,5.561684
jou,2_non-canc,1_stopping,4.104492
dar,2_non-canc,1_stopping,13.70865
jou,2_non-canc,1_stopping,17.55804
jou,2_non-canc,1_stopping,-16.60728
jou,2_non-canc,1_stopping,-30.96519
jou,2_non-canc,1_stopping,9.921524
jou,2_non-canc,1_stopping,21.29415
jou,2_non-canc,1_stopping,11.33645
dar,2_non-canc,1_stopping,18.37688
dar,2_non-canc,1_stopping,9.338951
jou,2_non-canc,1_stopping,27.12371
jou,2_non-canc,1_stopping,17.26153
jou,2_non-canc,1_stopping,16.72298
jou,2_non-canc,1_stopping,10.03498
dar,2_non-canc,1_stopping,8.323013
jou,2_non-canc,1_stopping,24.22985
dar,2_non-canc,1_stopping,39.403
dar,2_non-canc,1_stopping,33.78528
jou,2_non-canc,1_stopping,37.14825
dar,2_non-canc,1_stopping,17.96422
jou,2_non-canc,1_stopping,33.39661
jou,2_non-canc,1_stopping,12.75491
dar,2_non-canc,1_stopping,4.167389
jou,2_non-canc,1_stopping,9.748985
dar,2_non-canc,1_stopping,17.83488
jou,2_non-canc,1_stopping,36.25247
dar,2_non-canc,1_stopping,27.54682
dar,2_non-canc,1_stopping,15.98474
jou,2_non-canc,1_stopping,12.50945
jou,2_non-canc,1_stopping,4.985703
jou,2_non-canc,1_stopping,16.59137
jou,2_non-canc,1_stopping,14.42076
jou,3_canc,1_stopping,2.397491
jou,3_canc,1_stopping,4.924049
dar,3_canc,1_stopping,-0.06590271
dar,3_canc,1_stopping,-0.2848892
jou,3_canc,1_stopping,6.138123
dar,3_canc,1_stopping,4.244698
dar,3_canc,1_stopping,5.780983
jou,3_canc,1_stopping,12.38419
jou,3_canc,1_stopping,-2.27935
dar,3_canc,1_stopping,2.553406
dar,3_canc,1_stopping,3.623367
dar,3_canc,1_stopping,7.804527
dar,3_canc,1_stopping,8.54641
dar,3_canc,1_stopping,8.183815
dar,3_canc,1_stopping,4.808769
dar,3_canc,1_stopping,5.25013
dar,3_canc,1_stopping,3.078033
dar,3_canc,1_stopping,5.563995
dar,3_canc,1_stopping,-1.502235
jou,3_canc,1_stopping,0.1982193
dar,3_canc,1_stopping,2.424332
jou,3_canc,1_stopping,0.1176453
jou,3_canc,1_stopping,1.814339
jou,3_canc,1_stopping,6.639114
dar,3_canc,1_stopping,4.093063
jou,3_canc,1_stopping,3.710617
jou,3_canc,1_stopping,-4.574409
jou,3_canc,1_stopping,5.460777
jou,3_canc,1_stopping,2.154114
dar,3_canc,1_stopping,8.628998
dar,3_canc,1_stopping,3.916862
jou,3_canc,1_stopping,2.540436
dar,3_canc,1_stopping,5.249847
dar,3_canc,1_stopping,3.624115
jou,3_canc,1_stopping,5.76683
jou,3_canc,1_stopping,4.760567
jou,3_canc,1_stopping,4.330597
jou,3_canc,1_stopping,1.715401
jou,3_canc,1_stopping,-0.9201202
jou,3_canc,1_stopping,-35.04304
jou,3_canc,1_stopping,4.840508
jou,3_canc,1_stopping,-0.2214279
jou,3_canc,1_stopping,5.455849
jou,3_canc,1_stopping,13.4138
jou,3_canc,1_stopping,-3.876717
dar,3_canc,1_stopping,8.506287
dar,3_canc,1_stopping,-6.902122
dar,3_canc,1_stopping,3.050613
dar,3_canc,1_stopping,24.7368
dar,3_canc,1_stopping,22.76478
dar,3_canc,1_stopping,10.54312
dar,3_canc,1_stopping,-41.2354
dar,3_canc,1_stopping,45.67618
dar,3_canc,1_stopping,30.29347
dar,3_canc,1_stopping,-26.62408
dar,3_canc,1_stopping,15.11979
dar,3_canc,1_stopping,20.53635
jou,3_canc,1_stopping,19.72826
jou,3_canc,1_stopping,14.4588
jou,3_canc,1_stopping,26.42773
dar,3_canc,1_stopping,25.704
dar,3_canc,1_stopping,17.91596
jou,3_canc,1_stopping,22.16577
jou,3_canc,1_stopping,110.5686
dar,3_canc,1_stopping,27.45129
dar,3_canc,1_stopping,2.699364
jou,3_canc,1_stopping,17.28333
jou,3_canc,1_stopping,16.62885
dar,3_canc,1_stopping,42.45265
dar,3_canc,1_stopping,41.75916
dar,3_canc,1_stopping,25.03501
jou,3_canc,1_stopping,6.503975
jou,3_canc,1_stopping,11.2383
dar,3_canc,1_stopping,17.85145
jou,3_canc,1_stopping,27.8415
jou,3_canc,1_stopping,18.81162
jou,3_canc,1_stopping,11.6923
jou,3_canc,1_stopping,19.8336
jou,3_canc,1_stopping,31.60681
jou,3_canc,1_stopping,25.65298
dar,3_canc,1_stopping,25.16971
dar,3_canc,1_stopping,17.8183
jou,3_canc,1_stopping,40.61377
jou,3_canc,1_stopping,22.21794
jou,3_canc,1_stopping,23.67181
jou,3_canc,1_stopping,23.83518
dar,3_canc,1_stopping,33.05557
jou,3_canc,1_stopping,39.2813
dar,3_canc,1_stopping,26.59132
dar,3_canc,1_stopping,28.93823
jou,3_canc,1_stopping,15.11722
dar,3_canc,1_stopping,20.87592
jou,3_canc,1_stopping,34.43941
jou,3_canc,1_stopping,30.72241
dar,3_canc,1_stopping,16.01393
jou,3_canc,1_stopping,-28.15371
dar,3_canc,1_stopping,33.12296
jou,3_canc,1_stopping,34.5238
dar,3_canc,1_stopping,22.21862
dar,3_canc,1_stopping,28.92442
jou,3_canc,1_stopping,20.57233
jou,3_canc,1_stopping,11.43092
jou,3_canc,1_stopping,28.99887
jou,3_canc,1_stopping,29.51588
jou,1_no-stop,2_ssrt,1.5718
jou,1_no-stop,2_ssrt,1.876137
dar,1_no-stop,2_ssrt,0.06463623
dar,1_no-stop,2_ssrt,0.9174957
jou,1_no-stop,2_ssrt,5.294144
dar,1_no-stop,2_ssrt,5.84259
dar,1_no-stop,2_ssrt,5.499985
jou,1_no-stop,2_ssrt,0.2791443
jou,1_no-stop,2_ssrt,3.646889
dar,1_no-stop,2_ssrt,3.811302
dar,1_no-stop,2_ssrt,-0.2987671
dar,1_no-stop,2_ssrt,9.3218
dar,1_no-stop,2_ssrt,6.443192
dar,1_no-stop,2_ssrt,5.426147
dar,1_no-stop,2_ssrt,6.759644
dar,1_no-stop,2_ssrt,5.748459
dar,1_no-stop,2_ssrt,-1.03524
dar,1_no-stop,2_ssrt,3.429138
dar,1_no-stop,2_ssrt,0.1266022
jou,1_no-stop,2_ssrt,1.203491
dar,1_no-stop,2_ssrt,3.581596
jou,1_no-stop,2_ssrt,0.9537811
jou,1_no-stop,2_ssrt,1.96537
jou,1_no-stop,2_ssrt,3.906822
dar,1_no-stop,2_ssrt,2.708565
jou,1_no-stop,2_ssrt,7.210411
jou,1_no-stop,2_ssrt,3.62365
jou,1_no-stop,2_ssrt,4.359856
jou,1_no-stop,2_ssrt,-1.326683
dar,1_no-stop,2_ssrt,-0.7729492
dar,1_no-stop,2_ssrt,15.0721
jou,1_no-stop,2_ssrt,15.40536
dar,1_no-stop,2_ssrt,3.62011
dar,1_no-stop,2_ssrt,2.901581
jou,1_no-stop,2_ssrt,3.98539
jou,1_no-stop,2_ssrt,2.401566
jou,1_no-stop,2_ssrt,-1.331619
jou,1_no-stop,2_ssrt,-1.405022
jou,1_no-stop,2_ssrt,11.33622
jou,1_no-stop,2_ssrt,6.502022
jou,1_no-stop,2_ssrt,3.684273
jou,1_no-stop,2_ssrt,0.605896
jou,1_no-stop,2_ssrt,3.520874
jou,1_no-stop,2_ssrt,2.034615
jou,1_no-stop,2_ssrt,-0.4450989
dar,1_no-stop,2_ssrt,3.1623
dar,1_no-stop,2_ssrt,-0.1362
dar,1_no-stop,2_ssrt,3.464447
dar,1_no-stop,2_ssrt,5.902016
dar,1_no-stop,2_ssrt,0.6658325
dar,1_no-stop,2_ssrt,1.751793
dar,1_no-stop,2_ssrt,12.3426
dar,1_no-stop,2_ssrt,11.15492
dar,1_no-stop,2_ssrt,23.90741
dar,1_no-stop,2_ssrt,8.297012
dar,1_no-stop,2_ssrt,-4.108025
dar,1_no-stop,2_ssrt,14.25118
jou,1_no-stop,2_ssrt,-0.6818924
jou,1_no-stop,2_ssrt,-2.497025
jou,1_no-stop,2_ssrt,-6.0989
dar,1_no-stop,2_ssrt,2.199814
dar,1_no-stop,2_ssrt,-2.795471
jou,1_no-stop,2_ssrt,-25.66896
jou,1_no-stop,2_ssrt,-2.965187
dar,1_no-stop,2_ssrt,-1.941582
dar,1_no-stop,2_ssrt,4.537407
jou,1_no-stop,2_ssrt,5.317238
jou,1_no-stop,2_ssrt,4.039749
dar,1_no-stop,2_ssrt,4.485641
dar,1_no-stop,2_ssrt,2.968643
dar,1_no-stop,2_ssrt,-0.1762009
jou,1_no-stop,2_ssrt,-2.522102
jou,1_no-stop,2_ssrt,-3.321167
dar,1_no-stop,2_ssrt,13.36578
jou,1_no-stop,2_ssrt,-2.280632
jou,1_no-stop,2_ssrt,3.528023
jou,1_no-stop,2_ssrt,0.8573532
jou,1_no-stop,2_ssrt,10.81855
jou,1_no-stop,2_ssrt,11.1056
jou,1_no-stop,2_ssrt,9.141876
dar,1_no-stop,2_ssrt,4.445816
dar,1_no-stop,2_ssrt,1.532158
jou,1_no-stop,2_ssrt,15.76
jou,1_no-stop,2_ssrt,11.00242
jou,1_no-stop,2_ssrt,4.540787
jou,1_no-stop,2_ssrt,2.700317
dar,1_no-stop,2_ssrt,4.827652
jou,1_no-stop,2_ssrt,2.676796
dar,1_no-stop,2_ssrt,6.782318
dar,1_no-stop,2_ssrt,3.543427
jou,1_no-stop,2_ssrt,1.063004
dar,1_no-stop,2_ssrt,3.284004
jou,1_no-stop,2_ssrt,4.668617
jou,1_no-stop,2_ssrt,-2.780174
dar,1_no-stop,2_ssrt,0.4009933
jou,1_no-stop,2_ssrt,17.11057
dar,1_no-stop,2_ssrt,4.106316
jou,1_no-stop,2_ssrt,0.08492279
dar,1_no-stop,2_ssrt,6.298843
dar,1_no-stop,2_ssrt,6.978104
jou,1_no-stop,2_ssrt,6.801117
jou,1_no-stop,2_ssrt,-1.506187
jou,1_no-stop,2_ssrt,5.042992
jou,1_no-stop,2_ssrt,4.268501
jou,2_non-canc,2_ssrt,-7.995262
jou,2_non-canc,2_ssrt,-0.9855499
dar,2_non-canc,2_ssrt,28.91385
dar,2_non-canc,2_ssrt,0.3380737
jou,2_non-canc,2_ssrt,-1.700134
dar,2_non-canc,2_ssrt,-0.6435471
dar,2_non-canc,2_ssrt,2.543259
jou,2_non-canc,2_ssrt,36.71281
jou,2_non-canc,2_ssrt,4.196503
dar,2_non-canc,2_ssrt,-1.234512
dar,2_non-canc,2_ssrt,7.865463
dar,2_non-canc,2_ssrt,3.275002
dar,2_non-canc,2_ssrt,1.257118
dar,2_non-canc,2_ssrt,6.933426
dar,2_non-canc,2_ssrt,-1.720619
dar,2_non-canc,2_ssrt,9.205902
dar,2_non-canc,2_ssrt,3.719116
dar,2_non-canc,2_ssrt,4.728546
dar,2_non-canc,2_ssrt,2.844604
jou,2_non-canc,2_ssrt,7.579994
dar,2_non-canc,2_ssrt,2.3694
jou,2_non-canc,2_ssrt,-0.8723145
jou,2_non-canc,2_ssrt,8.80748
jou,2_non-canc,2_ssrt,-5.937378
dar,2_non-canc,2_ssrt,4.726456
jou,2_non-canc,2_ssrt,-1.448997
jou,2_non-canc,2_ssrt,3.303841
jou,2_non-canc,2_ssrt,0.4200592
jou,2_non-canc,2_ssrt,-10.07654
dar,2_non-canc,2_ssrt,-13.00378
dar,2_non-canc,2_ssrt,1.099243
jou,2_non-canc,2_ssrt,-6.349983
dar,2_non-canc,2_ssrt,1.88459
dar,2_non-canc,2_ssrt,0.6747971
jou,2_non-canc,2_ssrt,11.02234
jou,2_non-canc,2_ssrt,8.746216
jou,2_non-canc,2_ssrt,1.869751
jou,2_non-canc,2_ssrt,0.7121124
jou,2_non-canc,2_ssrt,2.852844
jou,2_non-canc,2_ssrt,2.676666
jou,2_non-canc,2_ssrt,0.7717972
jou,2_non-canc,2_ssrt,-0.166214
jou,2_non-canc,2_ssrt,-1.111343
jou,2_non-canc,2_ssrt,-0.2991867
jou,2_non-canc,2_ssrt,1.508125
dar,2_non-canc,2_ssrt,0.0559845
dar,2_non-canc,2_ssrt,-32.87753
dar,2_non-canc,2_ssrt,3.397438
dar,2_non-canc,2_ssrt,-0.8711853
dar,2_non-canc,2_ssrt,-0.5700989
dar,2_non-canc,2_ssrt,39.1526
dar,2_non-canc,2_ssrt,7.388069
dar,2_non-canc,2_ssrt,31.46704
dar,2_non-canc,2_ssrt,52.75041
dar,2_non-canc,2_ssrt,16.21287
dar,2_non-canc,2_ssrt,17.7789
dar,2_non-canc,2_ssrt,6.457314
jou,2_non-canc,2_ssrt,6.983971
jou,2_non-canc,2_ssrt,-15.69586
jou,2_non-canc,2_ssrt,-5.84639
dar,2_non-canc,2_ssrt,13.39558
dar,2_non-canc,2_ssrt,86.00243
jou,2_non-canc,2_ssrt,7.963249
jou,2_non-canc,2_ssrt,23.03753
dar,2_non-canc,2_ssrt,30.34428
dar,2_non-canc,2_ssrt,36.50726
jou,2_non-canc,2_ssrt,18.05422
jou,2_non-canc,2_ssrt,7.591782
dar,2_non-canc,2_ssrt,28.2059
dar,2_non-canc,2_ssrt,17.12377
dar,2_non-canc,2_ssrt,28.11157
jou,2_non-canc,2_ssrt,7.315613
jou,2_non-canc,2_ssrt,5.745232
dar,2_non-canc,2_ssrt,20.80496
jou,2_non-canc,2_ssrt,10.74683
jou,2_non-canc,2_ssrt,-20.39044
jou,2_non-canc,2_ssrt,-33.15578
jou,2_non-canc,2_ssrt,7.045982
jou,2_non-canc,2_ssrt,17.46645
jou,2_non-canc,2_ssrt,10.36256
dar,2_non-canc,2_ssrt,17.71878
dar,2_non-canc,2_ssrt,5.834473
jou,2_non-canc,2_ssrt,31.44882
jou,2_non-canc,2_ssrt,19.66121
jou,2_non-canc,2_ssrt,9.732544
jou,2_non-canc,2_ssrt,7.199409
dar,2_non-canc,2_ssrt,7.473984
jou,2_non-canc,2_ssrt,25.66588
dar,2_non-canc,2_ssrt,49.7242
dar,2_non-canc,2_ssrt,41.38722
jou,2_non-canc,2_ssrt,38.42838
dar,2_non-canc,2_ssrt,16.89874
jou,2_non-canc,2_ssrt,44.67839
jou,2_non-canc,2_ssrt,16.36982
dar,2_non-canc,2_ssrt,9.371613
jou,2_non-canc,2_ssrt,17.01772
dar,2_non-canc,2_ssrt,12.50598
jou,2_non-canc,2_ssrt,21.4361
dar,2_non-canc,2_ssrt,33.66533
dar,2_non-canc,2_ssrt,17.33979
jou,2_non-canc,2_ssrt,20.65481
jou,2_non-canc,2_ssrt,6.181808
jou,2_non-canc,2_ssrt,19.43061
jou,2_non-canc,2_ssrt,21.44491
jou,3_canc,2_ssrt,-1.078339
jou,3_canc,2_ssrt,5.151093
dar,3_canc,2_ssrt,2.260818
dar,3_canc,2_ssrt,1.728806
jou,3_canc,2_ssrt,16.99397
dar,3_canc,2_ssrt,5.252708
dar,3_canc,2_ssrt,3.965996
jou,3_canc,2_ssrt,6.096176
jou,3_canc,2_ssrt,-0.9442291
dar,3_canc,2_ssrt,0.7494202
dar,3_canc,2_ssrt,2.733528
dar,3_canc,2_ssrt,0.8799667
dar,3_canc,2_ssrt,8.799271
dar,3_canc,2_ssrt,4.914185
dar,3_canc,2_ssrt,4.647972
dar,3_canc,2_ssrt,7.130074
dar,3_canc,2_ssrt,1.951454
dar,3_canc,2_ssrt,5.501137
dar,3_canc,2_ssrt,0.8743057
jou,3_canc,2_ssrt,1.959839
dar,3_canc,2_ssrt,1.128029
jou,3_canc,2_ssrt,-0.9764023
jou,3_canc,2_ssrt,1.0177
jou,3_canc,2_ssrt,1.217628
dar,3_canc,2_ssrt,1.808258
jou,3_canc,2_ssrt,2.696609
jou,3_canc,2_ssrt,-6.441483
jou,3_canc,2_ssrt,1.756706
jou,3_canc,2_ssrt,4.159439
dar,3_canc,2_ssrt,10.30081
dar,3_canc,2_ssrt,5.69342
jou,3_canc,2_ssrt,3.133926
dar,3_canc,2_ssrt,6.988739
dar,3_canc,2_ssrt,4.863419
jou,3_canc,2_ssrt,6.720863
jou,3_canc,2_ssrt,7.640312
jou,3_canc,2_ssrt,3.581131
jou,3_canc,2_ssrt,-1.017944
jou,3_canc,2_ssrt,0.4419708
jou,3_canc,2_ssrt,-32.30112
jou,3_canc,2_ssrt,4.330826
jou,3_canc,2_ssrt,-1.31723
jou,3_canc,2_ssrt,6.332001
jou,3_canc,2_ssrt,12.24543
jou,3_canc,2_ssrt,0.3590546
dar,3_canc,2_ssrt,14.30475
dar,3_canc,2_ssrt,-6.985306
dar,3_canc,2_ssrt,3.141724
dar,3_canc,2_ssrt,39.85925
dar,3_canc,2_ssrt,38.13673
dar,3_canc,2_ssrt,44.79489
dar,3_canc,2_ssrt,-35.0997
dar,3_canc,2_ssrt,61.61588
dar,3_canc,2_ssrt,46.34229
dar,3_canc,2_ssrt,-21.22242
dar,3_canc,2_ssrt,30.15753
dar,3_canc,2_ssrt,23.98421
jou,3_canc,2_ssrt,27.08136
jou,3_canc,2_ssrt,17.57986
jou,3_canc,2_ssrt,31.83617
dar,3_canc,2_ssrt,34.22733
dar,3_canc,2_ssrt,29.28186
jou,3_canc,2_ssrt,33.08566
jou,3_canc,2_ssrt,122.8182
dar,3_canc,2_ssrt,36.14127
dar,3_canc,2_ssrt,8.285461
jou,3_canc,2_ssrt,34.24345
jou,3_canc,2_ssrt,31.56445
dar,3_canc,2_ssrt,56.13515
dar,3_canc,2_ssrt,55.58682
dar,3_canc,2_ssrt,35.48282
jou,3_canc,2_ssrt,36.26619
jou,3_canc,2_ssrt,36.87102
dar,3_canc,2_ssrt,29.95192
jou,3_canc,2_ssrt,37.11809
jou,3_canc,2_ssrt,17.01018
jou,3_canc,2_ssrt,6.926537
jou,3_canc,2_ssrt,25.42742
jou,3_canc,2_ssrt,43.60149
jou,3_canc,2_ssrt,34.62198
dar,3_canc,2_ssrt,28.75461
dar,3_canc,2_ssrt,22.59581
jou,3_canc,2_ssrt,53.37344
jou,3_canc,2_ssrt,29.62878
jou,3_canc,2_ssrt,29.15836
jou,3_canc,2_ssrt,31.40767
dar,3_canc,2_ssrt,34.57549
jou,3_canc,2_ssrt,48.74001
dar,3_canc,2_ssrt,39.21577
dar,3_canc,2_ssrt,40.66544
jou,3_canc,2_ssrt,24.10915
dar,3_canc,2_ssrt,22.81791
jou,3_canc,2_ssrt,46.92116
jou,3_canc,2_ssrt,37.73811
dar,3_canc,2_ssrt,20.61276
jou,3_canc,2_ssrt,-34.49848
dar,3_canc,2_ssrt,34.96512
jou,3_canc,2_ssrt,42.05542
dar,3_canc,2_ssrt,31.70313
dar,3_canc,2_ssrt,44.86943
jou,3_canc,2_ssrt,29.2437
jou,3_canc,2_ssrt,25.71449
jou,3_canc,2_ssrt,40.3698
jou,3_canc,2_ssrt,40.80095
